"","Year","Month","Stock_Vw_Ret","Stock_Ew_Ret","Stock_lag_MV"
"834",1995,6,0.0318544449817327,0.0547782862527822,5320057009.0659
"835",1995,7,0.0416067088537646,0.061100821016051,5497729207.04602
"836",1995,8,0.0101566321004299,0.0355788601614203,5712269991.45322
"837",1995,9,0.0377647330158512,0.0284599902512824,5774909925.37904
"838",1995,10,-0.010485346922225,-0.0441669560017917,6002024225.38365
"839",1995,11,0.0437033595758799,0.0171650078463626,5946058856.74087
"840",1995,12,0.0150761404046119,0.00767709094040154,6217781303.59495
"841",1996,1,0.0267934294984291,0.0289132245425445,6321097774.00125
"842",1996,2,0.0171396230774913,0.036919523799928,6482326751.59901
"843",1996,3,0.0112465451198721,0.0265555652078967,6586925378.45703
"844",1996,4,0.0250443181016858,0.0639840051203271,6675210821.69108
"845",1996,5,0.0278008441315793,0.0691166357302338,6867517399.95727
"846",1996,6,-0.00740341212243912,-0.0354922781284028,7079492134.37415
"847",1996,7,-0.0550465548508632,-0.0884310609739082,7056326155.9485
"848",1996,8,0.0317605577251601,0.0466517401512462,6656443266.23279
"849",1996,9,0.0543681857109515,0.0316285280335425,6863986983.70971
"850",1996,10,0.0128139290138597,-0.0246802048073343,7239839682.43037
"851",1996,11,0.0664985920435653,0.0237284821632876,7316772517.23443
"852",1996,12,-0.0122956738455549,-0.00379721649411346,7803864280.67133
"853",1997,1,0.0540428958667752,0.0657735611288281,7708503796.24381
"854",1997,2,-0.000998035598951197,-0.0152107832545366,8111408926.15747
"855",1997,3,-0.0458409605427898,-0.052901097024928,8096498848.16818
"856",1997,4,0.0445973943953799,-0.0252161418657864,7728295134.39561
"857",1997,5,0.0721293565151343,0.0925233319812439,8057118944.80816
"858",1997,6,0.0443999805158045,0.0454208104924359,8626170359.56924
"859",1997,7,0.0770785401133436,0.051744110856272,8989253719.7713
"860",1997,8,-0.0369944382066503,0.0349526998891569,9667546853.07528
"861",1997,9,0.0577849561379593,0.0870517329366601,9300208010.40732
"862",1997,10,-0.0337430138192166,-0.0211831369561217,9865148626.29875
"863",1997,11,0.0336250801164739,-0.02110259249804,9519814270.39149
"864",1997,12,0.0178931522148825,-0.0286109764714668,9832236771.23213
"865",1998,1,0.00573102934482806,0.0150275804773917,10022647991.8379
"866",1998,2,0.0740859129258628,0.0644408595952683,10065554670.4075
"867",1998,3,0.0513920567740735,0.0508694162967157,10793119973.5265
"868",1998,4,0.0115239769611856,0.0278647133293685,11388074283.4008
"869",1998,5,-0.0266038238370049,-0.0452946405434247,11493527963.5783
"870",1998,6,0.035764833679827,-0.0285070251983106,11203663118.2244
"871",1998,7,-0.0205430004064771,-0.0556945174025137,11663510651.0373
"872",1998,8,-0.156002281187845,-0.202385897744691,11435030252.6845
"873",1998,9,0.065811167926136,0.0410123008573894,9621650697.11413
"874",1998,10,0.0735069948594737,0.0372364151294069,10256169603.9602
"875",1998,11,0.0635420779510966,0.084358506739228,11000490550.3906
"876",1998,12,0.0652420188973826,0.02506822912338,11620295426.2842
"877",1999,1,0.0381562403789573,0.0729595814732248,12363684794.9507
"878",1999,2,-0.0372493747577786,-0.0486843856441741,12781836849.3234
"879",1999,3,0.0384829957175325,-0.00844606503279597,12319069530.6836
"880",1999,4,0.046918119338757,0.0858144113206161,12797975477.1688
"881",1999,5,-0.0211844319203495,0.0327643756563649,13425100253.1011
"882",1999,6,0.0511036492430165,0.0393323318071009,13197683556.2166
"883",1999,7,-0.0308201250630565,0.00861636141624036,13825093316.0595
"884",1999,8,-0.00991591993259681,-0.0342668519567599,13430093928.1737
"885",1999,9,-0.0241155880974543,-0.016602121909464,13306241310.7492
"886",1999,10,0.0645149397380755,-0.000259913164282546,13017830611.613
"887",1999,11,0.0374991768192434,0.098973911629151,13943481644.0059
"888",1999,12,0.0808757469321187,0.0881433812798431,14550755657.5186
"889",2000,1,-0.0431047547674775,0.0526949059935986,15788648798.5866
"890",2000,2,0.0287494185574744,0.129816157379988,15095805366.593
"891",2000,3,0.0567359536005027,0.00117172915233935,15650581295.933
"892",2000,4,-0.059128988400195,-0.0972832517325091,16767161631.7173
"893",2000,5,-0.0390055984468081,-0.0642074981862989,15826544618.9718
"894",2000,6,0.0502502868652835,0.085895800183759,15224852774.5507
"895",2000,7,-0.0201324602011844,-0.021857432896426,16029547831.7335
"896",2000,8,0.0751888856013492,0.0642106971628303,15687811340.8626
"897",2000,9,-0.0492623065108508,-0.0417017461720035,16907842219.4436
"898",2000,10,-0.0219196828784912,-0.0676413550912062,16136080966.0859
"899",2000,11,-0.101640404754128,-0.130787363104729,15751594983.1098
"900",2000,12,0.016812057479764,-0.0132180580041569,14106775939.2642
"901",2001,1,0.036285421398914,0.250628199968584,14349314316.6415
"902",2001,2,-0.096271164518781,-0.0798205098648052,14883033834.8531
"903",2001,3,-0.068312899239585,-0.0732082708541954,13419615626.0718
"904",2001,4,0.0832190202558117,0.0807273452490396,12507392784.5538
"905",2001,5,0.0103629989534857,0.0711554638197809,13559490297.1507
"906",2001,6,-0.0165503642998622,0.0157745310876058,13672421002.4736
"907",2001,7,-0.0182883042852674,-0.0287353271601207,13460851608.6436
"908",2001,8,-0.0610619321158995,-0.0382581451872164,13215749437.9713
"909",2001,9,-0.0895047444151775,-0.132576585123912,12401405824.2871
"910",2001,10,0.0267042565878778,0.0851871565795663,11264167900.5563
"911",2001,11,0.0770000744153295,0.0834560350427446,11573590238.8209
"912",2001,12,0.0174883896626424,0.065919412731044,12439946713.5256
"913",2002,1,-0.013003301261772,0.0208151297975406,12663598859.3354
"914",2002,2,-0.0216020974809753,-0.03818316211121,12474523217.3392
"915",2002,3,0.0437030439775036,0.0834317361937821,12192476480.828
"916",2002,4,-0.0504916630839985,0.000591638640102357,12740629816.2668
"917",2002,5,-0.0123243555607094,-0.0235648728217127,12108638625.0944
"918",2002,6,-0.0705309204329077,-0.0697106072004164,11946466001.5782
"919",2002,7,-0.0801706030929843,-0.118711749583047,11081409663.6151
"920",2002,8,0.00638131801752896,0.00377466640450684,10186591102.991
"921",2002,9,-0.101843784147717,-0.0864196786272175,10215986318.1052
"922",2002,10,0.0796550549642215,0.0479161069790424,9158068762.36399
"923",2002,11,0.0606007122016239,0.131056220332505,9873832878.18683
"924",2002,12,-0.0563992572198214,-0.0498456176555822,10453427270.588
"925",2003,1,-0.0246809570288705,0.00332792911251868,9853439493.28662
"926",2003,2,-0.017961148645024,-0.0253163837283993,9596312847.38055
"927",2003,3,0.0119117640484575,0.0135816326832046,9406332465.25931
"928",2003,4,0.082664203440245,0.102806091004246,9499812290.72268
"929",2003,5,0.0613650025082725,0.144588278521383,10279167140.2319
"930",2003,6,0.0151865817288439,0.054106502872452,10884024233.1856
"931",2003,7,0.0241118071444943,0.073917915863836,11047778144.4662
"932",2003,8,0.0240265569267126,0.0516494652233557,11306231539.4117
"933",2003,9,-0.0115240125762588,0.0239987674420432,11572411575.4191
"934",2003,10,0.0614697937247766,0.0850754896521767,11474014654.3031
"935",2003,11,0.0141815219075136,0.0379149044364622,12172972666.5621
"936",2003,12,0.0436086133193622,0.0357497335459323,12340170447.822
"937",2004,1,0.0222075596894041,0.072243889048298,12847788757.2158
"938",2004,2,0.0146081723815776,0.0119626521176803,13118381521.4534
"939",2004,3,-0.0123009445990968,0.00248321719730961,13323581192.8589
"940",2004,4,-0.0174198337435183,-0.0301894877378027,13182456218.8919
"941",2004,5,0.0123466612859664,-0.000225339332737509,12954036702.1529
"942",2004,6,0.0193557147100125,0.0248316546306846,13099822130.6812
"943",2004,7,-0.0394441100724865,-0.0644163868041996,13336378814.3229
"944",2004,8,0.00185969025675711,-0.0134438698054095,12802071914.5989
"945",2004,9,0.0171667621005658,0.0419768995246098,12811858610.2042
"946",2004,10,0.0153435324916401,0.0193709081305671,13007030462.2219
"947",2004,11,0.0468980182339645,0.0881949464749154,13154070496.8692
"948",2004,12,0.0357600621889815,0.0605799183454766,13780549597.0023
"949",2005,1,-0.0258808915664189,-0.0347986630681786,14273129205.0339
"950",2005,2,0.0204898202473169,0.0105782275779749,13881814223.2315
"951",2005,3,-0.01748840998377,-0.0290966606522557,14150661473.5946
"952",2005,4,-0.0240046281054236,-0.0565170115700402,13886685679.3957
"953",2005,5,0.0388578232975439,0.0494734170727956,13545065820.6172
"954",2005,6,0.00793297523128391,0.0349513529875633,14026300820.38
"955",2005,7,0.0414875475985333,0.0658750802150053,14117997488.6577
"956",2005,8,-0.00909130080516786,-0.0104970019930602,14679824990.6533
"957",2005,9,0.00769433680656589,0.00634106488630981,14489861101.2015
"958",2005,10,-0.0173434721777914,-0.031393687652239,14593251310.6984
"959",2005,11,0.0391834084210236,0.037054546811691,14304545941.5177
"960",2005,12,0.000709747695168962,0.00928761891896342,14832548389.0559
"961",2006,1,0.033745200440713,0.0787175502408455,14796369037.2474
"962",2006,2,0.000384139774629171,0.00495849005048798,15214272125.9226
"963",2006,3,0.0183188177251335,0.0421894685093326,15220243629.8101
"964",2006,4,0.0107640322403822,0.00713740400666787,15479484513.4213
"965",2006,5,-0.0313373570425908,-0.0480548788100497,15559395744.2876
"966",2006,6,0.000485484491262453,-0.00872549624694546,15055484666.1543
"967",2006,7,-0.00378417918824581,-0.0342580971659919,15021641784.2818
"968",2006,8,0.024464956590423,0.021595471699256,14932588045.0172
"969",2006,9,0.0225387621844187,0.0101910045879104,15189174774.1929
"970",2006,10,0.0362717769688288,0.0497972034592007,15502140792.4029
"971",2006,11,0.0212327344195566,0.0276447226617883,16030425748.7209
"972",2006,12,0.0125511590880564,0.0137906473968526,16309177073.011
"973",2007,1,0.0183371546751352,0.0238829117787902,16459488573.6479
"974",2007,2,-0.01572564892184,0.00229469239060142,16713190068
"975",2007,3,0.0110218567135208,0.00345956808981683,16386564830.3643
"976",2007,4,0.0391703501507281,0.0237262302788129,16546298676.7939
"977",2007,5,0.036431756721049,0.0243024981422802,17139547225.8909
"978",2007,6,-0.015577741129547,-0.00695704503472717,17689153454.0689
"979",2007,7,-0.0332508309684378,-0.0503937465373176,17358258322.2405
"980",2007,8,0.0133502843988209,-0.0108166313368511,16688380633.1411
"981",2007,9,0.0353548146530484,0.0165145269426271,16835442481.2913
"982",2007,10,0.0211008033367998,0.0116300671653269,17328142762.5029
"983",2007,11,-0.0446452166927812,-0.0821185243613171,17560694088.0067
"984",2007,12,-0.00592367755255109,-0.0136985092294564,16642348273.2759
"985",2008,1,-0.0612870096712278,-0.0527178428399177,16492451752.0471
"986",2008,2,-0.0295455388988564,-0.0264941936620897,15422126864.4447
"987",2008,3,-0.00761978679571323,-0.0257342127327633,14879908931.6512
"988",2008,4,0.0477095630612045,0.0244390258637393,14747224343.7319
"989",2008,5,0.0203170397968849,0.0347729689748421,15409997151.5751
"990",2008,6,-0.0825773953292395,-0.0931041734990641,15675753617.2785
"991",2008,7,-0.00617176051548391,0.00951167207229722,14352288508.6525
"992",2008,8,0.0165025764015339,0.0246044237289058,14226567404.8108
"993",2008,9,-0.090576841153206,-0.109280349674381,14414902870.9651
"994",2008,10,-0.17105984552734,-0.212501912246386,13067673146.8193
"995",2008,11,-0.0778202308304622,-0.139310782698486,10768744754.8988
"996",2008,12,0.0176387584024187,0.0310477481418744,9843224681.01543
"997",2009,1,-0.0807952493644541,-0.039012008403883,9985855838.74983
"998",2009,2,-0.10076548408133,-0.117664045022679,9149215742.99538
"999",2009,3,0.0886155746118284,0.128339906456173,8175276304.60087
"1000",2009,4,0.10177980600407,0.217270566611256,8783808620.15738
"1001",2009,5,0.0520849044167329,0.0981711210658764,9661106410.60272
"1002",2009,6,0.00437430319345085,0.0363464904635244,10181863632.6237
"1003",2009,7,0.0772842336559809,0.0884385832821625,10244268255.6395
"1004",2009,8,0.0333551168117244,0.0675155314091681,11039114208.0235
"1005",2009,9,0.0408436479866546,0.0715843611743653,11428718549.5392
"1006",2009,10,-0.0256846081234858,-0.0624737440567969,11949877599.8075
"1007",2009,11,0.0552993623955751,0.0196215738557056,11591126532.7899
"1008",2009,12,0.0275410216195017,0.0685221883210787,12202334651.4548
"1009",2010,1,-0.033434692178204,-0.00617560775373841,12560082937.6743
"1010",2010,2,0.0339096820223082,0.0386238442103001,12120945604.4292
"1011",2010,3,0.0630972055493524,0.0796954220389204,12497332023.3594
"1012",2010,4,0.0200500316620173,0.0770153270084352,13303594738.9798
"1013",2010,5,-0.0787956051721698,-0.0819208039685261,13555301858.2578
"1014",2010,6,-0.0553499480942118,-0.0760841155721514,12466896531.3184
"1015",2010,7,0.0692218250398356,0.0570559273910866,11750873654.212
"1016",2010,8,-0.0475112026123034,-0.0681820503128911,12515263623.5914
"1017",2010,9,0.0955042304374187,0.10882734690097,11875729728.1264
"1018",2010,10,0.0387801211617963,0.0443178034274194,12976955015.4773
"1019",2010,11,0.0060937908270884,0.0223212417427684,13442970815.4655
"1020",2010,12,0.0682641387012132,0.0854358814889106,13574148804.1533
"1021",2011,1,0.0199512643936006,0.0191356466667717,14482863917.3401
"1022",2011,2,0.0349613037744859,0.0441314798107254,14799006457.3018
"1023",2011,3,0.00459818256779479,0.0125931184359273,15278736592.9499
"1024",2011,4,0.0289922572094653,0.0152210712491955,15343001587.4402
"1025",2011,5,-0.0126894308713714,-0.020543620753333,15762891551.7657
"1026",2011,6,-0.0173733150161886,-0.0260462236080143,15510458492.7774
"1027",2011,7,-0.0235296108723033,-0.0258050268859306,15183227212.3841
"1028",2011,8,-0.0597247326972642,-0.0930010765672924,14792405906.8556
"1029",2011,9,-0.0756747140809324,-0.108219090943007,13842305720.2173
"1030",2011,10,0.113380971429795,0.122034077935805,12728732099.926
"1031",2011,11,-0.00277426214028358,-0.0180911495502876,14118968373.515
"1032",2011,12,0.00739801506394743,0.000684518815765997,13985767618.2045
"1033",2012,1,0.0503406026587404,0.0921814295222141,14046512178.2294
"1034",2012,2,0.0441811469806582,0.0409573505249238,14693890121.3477
"1035",2012,3,0.0312125909052202,0.0329107863858905,15276713382.3526
"1036",2012,4,-0.00853963407464835,-0.011833468002947,15750319172.1929
"1037",2012,5,-0.0616084980003357,-0.0701671355249175,15575538424.3884
"1038",2012,6,0.0389454642457532,0.0388506881561083,14548217171.6764
"1039",2012,7,0.00792068948605069,-0.00959932771972742,15079664369.4798
"1040",2012,8,0.0255408747386665,0.0285581489762931,15154644854.2744
"1041",2012,9,0.0273842741482484,0.039759624872686,15456159520.769
"1042",2012,10,-0.0174895440049319,-0.0187871450162794,15860031405.448
"1043",2012,11,0.00782903687893646,0.0033462627816864,15543454355.5308
"1044",2012,12,0.0117916605734464,0.025712247129579,15601233742.3417
"1045",2013,1,0.0556828514416231,0.0733075417151925,15719394095.9391
"1046",2013,2,0.012899804542919,0.0113685601616108,16570317841.4216
"1047",2013,3,0.0403543783512667,0.0446201310908337,16702422880.0814
"1048",2013,4,0.0155731291515242,-0.000400239333868304,17373285395.8128
"1049",2013,5,0.0279972445125295,0.0490123023124949,17618577850.8056
"1050",2013,6,-0.0119043842105719,0.000763303895985379,18081316467.0092
"1051",2013,7,0.0563665283572402,0.0744563260689655,17785145630.9945
"1052",2013,8,-0.0270381424705573,-0.0208867366574477,18736928860.3713
"1053",2013,9,0.0376622912489777,0.0590068134887806,18183517295.505
"1054",2013,10,0.0416104696110794,0.0254790533729882,18837809565.556
"1055",2013,11,0.0312354475169521,0.041922781473337,19536419448.1976
"1056",2013,12,0.0280637273104245,0.0312409409807101,20115842821.1508
"1057",2014,1,-0.0331031531849576,0.00070461649225938,20653822643.9968
"1058",2014,2,0.046527336214237,0.0476892055416517,19924255319.6806
"1059",2014,3,0.00440063155245858,0.000406589356042517,20838959606.7171
"1060",2014,4,-0.00186825668756957,-0.0409078289375634,20894245836.1978
"1061",2014,5,0.0206204180006369,0.00138503204278473,20876852211.9508
"1062",2014,6,0.0261168955592531,0.0481627417646552,21227473811.0686
"1063",2014,7,-0.0203743997841996,-0.0482156110515021,21759144715.603
"1064",2014,8,0.042310004414021,0.0411160778459078,21277230341.0859
"1065",2014,9,-0.0196861533697241,-0.0466099408814738,22087710023.6087
"1066",2014,10,0.0251687941538584,0.0281849869754684,21610458590.3196
"1067",2014,11,0.025413810396253,-0.000873368993894346,22122889643.0188
"1068",2014,12,-0.000576727223715267,0.0187884458937464,22589082652.0373
"1069",2015,1,-0.0309817876842946,-0.033410989067986,22587952748.0447
"1070",2015,2,0.0612542174141741,0.068095095230318,21752056944.6357
"1071",2015,3,-0.0111928722813339,0.00178002905665116,22968168865.1824
"1072",2015,4,0.00593715493755829,0.000662947607779552,22565137894.7368
"1073",2015,5,0.0135751881006089,0.011893156320327,22666903803.9253
"1074",2015,6,-0.0152889192152962,-0.00180860600216268,22860064271.232
"1075",2015,7,0.0152705304040795,-0.0298938527080606,22456620506.3348
"1076",2015,8,-0.0602138559695659,-0.0459323553792927,22784843206.1855
"1077",2015,9,-0.0307211731885288,-0.0578742663801887,21320572644.0243
"1078",2015,10,0.0773948919974664,0.0504494642871844,20597360784.2645
"1079",2015,11,0.00564629485977086,0.0249835779909024,22095896481.8013
"1080",2015,12,-0.0215388052419596,-0.0454485537952376,22107789573.4989
"1081",2016,1,-0.0574235559155745,-0.0942753096032311,21560469781.2808
"1082",2016,2,-0.000540304150571429,0.00173039531763563,20224669318.7278
"1083",2016,3,0.0696955442015106,0.0833188437853661,20005911188.245
"1084",2016,4,0.00921092455539801,0.0373813454367123,21306711158.2507
"1085",2016,5,0.0178190916866471,0.00560013043446585,21432830649.3648
"1086",2016,6,-0.000266341133765369,-0.00368966466228552,21658782733.1521
"1087",2016,7,0.0396337677298377,0.0579132011031526,21601593842.8793
"1088",2016,8,0.00514205907338013,0.0224446603730939,22372173708.7513
"1089",2016,9,0.00272361539340232,0.0226791099131552,22403456427.715
"1090",2016,10,-0.0200383304081278,-0.0538032882142479,22340652304.3229
"1091",2016,11,0.0486834322837446,0.088928199041842,21847060692.1935
"1092",2016,12,0.0183681372678566,0.0192615029919117,22812445234.3346
"1093",2017,1,0.0196923032519685,0.0170475664548218,23163111659.8563
"1094",2017,2,0.0359564412852357,0.0182981838985635,23565652484.89
"1095",2017,3,0.00202014412626155,0.00626310445130983,24295131278.6319
"1096",2017,4,0.01138848601833,0.00174937451617778,24279918463.335
"1097",2017,5,0.0111840724123291,-0.0215532935069263,24531235254.9966
"1098",2017,6,0.00840495849743926,0.0361882597515596,24740544220.7271
"1099",2017,7,0.0193439015259701,-0.000839822308331026,24834421452.7717
"1100",2017,8,0.00254701339604804,-0.0158715770042836,25150095642.7196
"1101",2017,9,0.0258800920827946,0.0717919967062472,25152763877.2604
"1102",2017,10,0.0233170442666963,0.00066068971575684,25766354577.3816
"1103",2017,11,0.0319950113064931,0.0340603982339877,26294452056.7183
"1104",2017,12,0.0114310679315275,0.0124336824512535,27048553175.6245
